avg_sleep_hours,sleep_midpoint_minutes,prior_gpa,underrepresented,first_generation,term_gpa
1.1555370125760869,-1.3169291919668338,1.027406239190369,0.0,0.0,3.78
0.3040170951274338,-1.0971437328871312,-0.5797068897575857,0.0,0.0,3.23
1.9834035989845005,0.5424557918474501,-0.3982586332634609,0.0,0.0,3.59
-0.5001961602407382,-0.3615950631670598,1.1233146033372632,0.0,0.0,4.0
0.1029637812853908,-0.5960328861854094,0.7137599672505266,0.0,0.0,3.43
0.7061237228115198,1.4069452642276137,-2.246438731553609,0.0,0.0,3.83
0.0674837847250299,-0.8246097636283004,0.788931387798092,0.0,0.0,3.91
-0.7485561361632619,-0.0231254561843183,0.615259485153717,0.0,0.0,3.77
1.2856303332974088,-1.423891448718956,0.58674618770464,0.0,0.0,3.45
0.9663103642541644,-0.4744182654946404,-0.9166822232466726,0.0,1.0,3.0
0.7061237228115198,0.93660438179705,0.641180664652877,1.0,0.0,3.95
0.4814170779292369,0.6479528122057072,-1.1447886028392855,1.0,1.0,3.53
0.7770837159322415,0.2406170947113248,0.2238496747163919,0.0,0.0,3.49
2.196283578346663,-1.8737190216354136,0.1616388439184065,0.0,0.0,3.46
-1.1979694259278286,0.5527124466045027,-2.246438731553609,0.0,0.0,2.49
-0.1690495256773728,-0.7616045986921188,-0.6289571308059898,0.0,0.0,3.59
-0.0389562049560514,-0.3366860444713604,0.5608250082054801,0.0,1.0,3.32
0.6233370641706792,0.1043501100819098,0.4726929979083334,0.0,0.0,3.7
-1.1979694259278286,-0.2399804424762909,-1.1758940182382784,1.0,0.0,2.49
-0.3582761739992958,0.9761657644313968,-0.4241798127626221,0.0,0.0,3.13
-0.7249028051230221,-0.3220336805327136,-2.246438731553609,1.0,1.0,2.54
-0.0153028739158105,0.1600290930487672,0.7681944441987636,0.0,0.0,3.8
-1.2097960914479498,-1.007764312861386,-0.8466950385989388,0.0,1.0,2.9
0.3749770882481555,-0.8040964541141944,-0.7326418488026322,0.0,1.0,3.62
1.6049503023406544,0.4706592085480809,-1.6917254902715733,1.0,0.0,3.08
-3.989062488676192,-0.9799248213779564,-1.3910398080813104,0.0,0.0,2.49
-0.5120228257608581,0.6596747033566248,-0.6004438333569141,0.0,0.0,3.93
0.8125637124926013,-0.260493751990397,0.1305334285194138,0.0,1.0,3.72
0.8007370469724814,0.0765106185984803,0.2057048490669803,0.0,1.0,4.0
0.3868037537682754,0.8911820535872451,-0.4371404025122021,0.0,0.0,3.53
-0.523849491280979,-0.4304611736786998,0.4415875825093407,0.0,0.0,3.3
0.8125637124926013,-1.220223589971765,0.8666949262955743,0.0,1.0,3.63
-0.1927028567176137,-0.8612406734749175,0.4908378235577462,0.0,0.0,4.0
-0.2636628498383343,-0.1989538234480804,-1.3547501567824862,1.0,1.0,3.45
-0.0034762083956906,-0.5359581940369578,-0.3516005101649724,0.0,0.0,3.71
0.3986304192883953,1.7146449069391974,1.3384603931802963,0.0,0.0,3.97
-0.6421161464821805,-0.3337555716836312,-0.6056280692567456,0.0,0.0,3.27
-0.4647161636803773,-0.4143435733461889,-2.246438731553609,0.0,1.0,2.57
1.3684169919382505,-1.2378064266981412,1.1440515469365915,0.0,0.0,4.0
0.469590412409116,-0.8934758741399405,-0.00425670487622,0.0,1.0,3.33
1.072750353935246,-0.6531771055461325,-0.696352197503808,0.0,0.0,2.99
0.7061237228115198,0.3417184058879885,-0.2427315562684974,1.0,0.0,3.37
-0.2400095187980944,-1.2041059896392532,0.8252210390969175,1.0,1.0,3.85
0.8125637124926013,-1.9074194586943016,0.6334043108031296,1.0,1.0,3.5
-0.1690495256773728,-0.5418191396124162,1.2321835572337383,0.0,0.0,3.94
0.1502704433658716,-0.068547784394123,-1.289947208034584,0.0,1.0,2.49
0.1029637812853908,-0.1769752775401101,0.8200368031970847,1.0,1.0,3.25
0.1384437778457516,-0.9506200935006628,-1.264026028535424,1.0,1.0,2.49
0.256710433046953,-1.7066820727348402,0.464916644058585,1.0,1.0,3.35
-0.9141294534449452,1.42452810095399,-1.0151827053434823,1.0,0.0,2.49
0.5642037365700775,-0.6795513606356962,0.6515491364525412,0.0,1.0,3.4
-0.5948094844016997,-0.7747917262369006,-1.5128693517273657,0.0,0.0,3.0
-0.7840361327236227,0.0735801458107511,-0.8674319821982672,1.0,1.0,2.5
1.3565903264181296,-1.023881913193897,-0.0612832997743739,0.0,0.0,3.37
1.2264970056968083,-0.6487813963645384,-1.2588417926355913,0.0,0.0,3.4
-1.1861427604077088,0.7475888869885059,-0.1934813152200932,1.0,0.0,3.11
0.2803637640871939,0.6420918666302488,0.6230358390034655,0.0,0.0,3.86
2.1608035817863014,-1.0971437328871312,0.5815619518048085,1.0,1.0,3.1
0.3158437606475537,0.645022339417978,1.1984860238848298,1.0,0.0,3.93
0.9899636952944044,0.0442754179334574,-0.180520725470512,1.0,1.0,3.47
1.2974569988175289,-0.1579272044198691,-0.4760221717609433,1.0,0.0,2.87
0.1147904468055107,-1.3403729742686692,0.0216644746229399,0.0,0.0,2.94
-1.2216227569680695,-0.2795418251106381,-1.639883131273252,1.0,1.0,2.97
1.250150336737048,-1.4707790133226255,1.3384603931802963,0.0,0.0,4.0
-0.8786494568845843,0.3270660419493417,0.4493639363590893,0.0,0.0,3.3
-0.937782784485185,-0.6165461956995154,0.3923373414609354,0.0,0.0,3.83
-0.5711561533614599,-0.6678294694847794,-1.694317608221489,0.0,0.0,2.67
0.256710433046953,0.0530668362966459,0.9833402340417968,0.0,0.0,3.8
0.7652570504121204,-1.1352398791276133,-0.4863906435606075,0.0,0.0,3.33
1.0254436918547651,-0.6678294694847794,0.3301265106629511,0.0,0.0,3.09
1.060923688415125,-1.3301163195116166,0.3690082799116911,0.0,0.0,3.54
2.255416905947263,-0.068547784394123,-0.6315492487559057,0.0,1.0,2.8
-0.2163561877578535,-0.8656363826565118,-0.0716517715740381,0.0,1.0,3.15
-0.0862628670365322,-1.6304897802538767,-0.2556921460180786,0.0,0.0,2.77
-0.1099161980767721,-0.3103117893817959,1.0170377673907052,0.0,0.0,3.87
-1.2216227569680695,1.9241737112618469,-2.246438731553609,0.0,0.0,2.49
0.2448837675268331,0.1541681474733088,-0.5797068897575857,0.0,1.0,3.52
-0.0744362015164123,-0.4802792110700996,-1.1162753053902088,0.0,0.0,3.0
-0.2518361843182144,-0.8070269269019243,-1.059248710492055,0.0,1.0,2.49
0.1147904468055107,-1.4971532684121902,0.1797836695678192,0.0,1.0,3.27
-0.2873161808785752,1.5725169767343232,-0.8544713924486872,0.0,0.0,3.28
0.5760304020901985,1.043566638549172,-0.8259580949996103,1.0,0.0,3.33
0.3868037537682754,-0.5257015392799044,-2.246438731553609,0.0,1.0,3.35
1.084577019455366,0.0501363635089158,-0.6730231359545625,0.0,0.0,3.5
0.3394970916877946,-0.7088560885129899,0.4856535876579135,0.0,0.0,3.62
-0.5593294878413388,-1.094213260099402,-0.8933531616974284,0.0,0.0,3.14
0.1147904468055107,-0.8729625646258352,-0.4138113409629578,1.0,0.0,3.46
0.0320037881646701,-0.4436483012234825,0.1797836695678192,0.0,0.0,3.54
0.3394970916877946,0.436958771489193,-0.1468231921216035,0.0,1.0,3.37
0.6233370641706792,0.1190024740205566,0.5971146595043043,0.0,0.0,3.19
-0.1099161980767721,-0.4231349917093764,-1.774673264668887,1.0,0.0,2.86
0.0320037881646701,0.7212146318989414,0.5115747671570746,0.0,0.0,3.17
